Ts_code,Holder_name,Holder_amount,Hold_ratio
002805.SZ,上海阿杏投资管理有限公司-阿杏延安24号私募证券投资基金,117.44,0.66
002805.SZ,钭耀琦,112.24,0.63
002805.SZ,中国光大银行股份有限公司-华夏磐益一年定期开放混合型证券投资基金,103.83,0.58
002805.SZ,上海银行股份有限公司-中欧产业前瞻混合型证券投资基金,80,0.45
002623.SZ,常州亚玛顿科技集团有限公司,6738.02,33.85
002623.SZ,深创投红土股权投资管理(深圳)有限公司-深创投制造业转型升级新材料基金(有限合伙),1953.13,9.81
002623.SZ,林金坤,1044.9,5.25
002623.SZ,常州天鼎实业投资合伙企业(有限合伙),393.75,1.98
002623.SZ,广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金,347.71,1.75
002623.SZ,全国社保基金一一八组合,203.31,1.02
002623.SZ,中国光大银行股份有限公司-华夏磐益一年定期开放混合型证券投资基金,168.58,0.85
002623.SZ,招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金,159.99,0.8
002623.SZ,钟书原,151.59,0.76
002623.SZ,钟宝申,143.87,0.72
002248.SZ,威海威高国际医疗投资控股有限公司,5382.58,17.5
002248.SZ,唐鑛,540.99,1.76
002248.SZ,汤世贤,455.63,1.48
002248.SZ,王志明,151.33,0.49
002248.SZ,涂植纯,133.33,0.43
002248.SZ,方芳,125.7,0.41
002248.SZ,林国法,115.94,0.38
002248.SZ,陈颢之,99.47,0.32
002248.SZ,欧阳春,92.61,0.3
002248.SZ,北京愚公移山投资顾问有限公司-愚公移山私募基金1号,86.03,0.28
002101.SZ,广东省科技创业投资有限公司,9577.37,18.11
002101.SZ,高要鸿图工业有限公司,6249.24,11.82
002101.SZ,广东省科技风险投资有限公司,5331.56,10.08
002101.SZ,肇庆市高要区国有资产经营有限公司,4906.33,9.28
002101.SZ,宁波旭澄企业管理咨询合伙企业(有限合伙),1055,1.99
002101.SZ,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,929.08,1.76
002101.SZ,钶迪(宁波)投资管理有限公司,815.84,1.54
002101.SZ,广东粤科资本投资有限公司,661.26,1.25
002101.SZ,虞伟庆,609.44,1.15
002101.SZ,黎前虎,458.07,0.87
002996.SZ,王增潮,11058.3,25.19
002996.SZ,王真见,10576.8,24.09
002996.SZ,王启,2766.9,6.3
002996.SZ,杜福昌,2766.9,6.3
002996.SZ,陈飞,1462.37,3.33
002996.SZ,夏跃云,952.26,2.17
002996.SZ,广东温氏投资有限公司-新兴温氏成长壹号股权投资合伙企业(有限合伙),940,2.14
002996.SZ,包中生,900,2.05
002996.SZ,朱昌补,682.2,1.55
002996.SZ,朱胜德,669.35,1.52
002747.SZ,南京派雷斯特科技有限公司,25489.47,29.34
002747.SZ,香港中央结算有限公司,20516.56,23.62
002747.SZ,吴波,10996,12.66
002747.SZ,中国建设银行股份有限公司-广发成长精选混合型证券投资基金,1550.01,1.78
002747.SZ,中国工商银行-广发聚丰混合型证券投资基金,1200,1.38
002747.SZ,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),800,0.92
002747.SZ,南京埃斯顿投资有限公司,743.7,0.86
002747.SZ,富达基金(香港)有限公司-客户资金,602.83,0.69
002747.SZ,张忠孝,455.57,0.52
002747.SZ,司景戈,434.57,0.5
002917.SZ,明刚,8467.83,24.36
002917.SZ,四川雅化实业集团股份有限公司,4100,11.79
002917.SZ,明景谷,3485.22,10.03
002917.SZ,深圳市奥博合利投资合伙企业(有限合伙),1296,3.73
002917.SZ,上海宽投资产管理有限公司-宽投幸运星9号私募证券投资基金,1084,3.12
002917.SZ,深圳君宜私募证券基金管理有限公司-君宜祈初私募证券投资基金,714.91,2.06
002917.SZ,深圳市奥博合鑫投资合伙企业(有限合伙),691.2,1.99
002917.SZ,工银安盛人寿保险有限公司-短期分红,685.6,1.97
002917.SZ,深圳君宜私募证券基金管理有限公司-君宜祈良私募证券投资基金,601.97,1.73
002917.SZ,深圳君宜私募证券基金管理有限公司-君宜祈灵私募证券投资基金,537.28,1.55
002291.SZ,云南兆隆企业管理有限公司,8813.75,9.69
002291.SZ,谢如栋,8673.6,9.53
002291.SZ,LYONE GROUP PTE. LTD.,7269.14,7.99
002291.SZ,方剑,3607.42,3.97
002291.SZ,银河德睿资本管理有限公司,3351.96,3.68
002291.SZ,中信证券股份有限公司,2752.03,3.03
002291.SZ,深圳前海泽源私募证券基金管理有限公司-泽源利旺田1号私募证券投资基金,1826.82,2.01
002291.SZ,中国建设银行股份有限公司-国泰大健康股票型证券投资基金,1733.28,1.91
002291.SZ,上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金,1703.42,1.87
002291.SZ,中国工商银行股份有限公司-广发多因子灵活配置混合型证券投资基金,1333.88,1.47
002907.SZ,成都地方建筑机械化工程有限公司,18810,46.82
002907.SZ,游洪涛,7830,19.49
002907.SZ,王瑛,3960,9.86
002907.SZ,刘小英,3589.47,8.94
002907.SZ,王忠友,178.16,0.44
002907.SZ,高华-汇丰-GOLDMASACHS & CO.LLC,47,0.12
002907.SZ,赖满红,40.36,0.1
002907.SZ,"JPMORG CHASE BANK,NASSOCI",40.25,0.1
002907.SZ,朱志明,39.32,0.1
002907.SZ,张吉虎,38.4,0.1
002033.SZ,丽江玉龙雪山旅游开发有限责任公司,8643.84,15.73
002033.SZ,华邦生命健康股份有限公司,7837.05,14.26
002033.SZ,云南省投资控股集团有限公司,5056.35,9.2
002033.SZ,丽江市玉龙雪山景区投资管理有限公司,3190.27,5.81
002033.SZ,陈世辉,2824.54,5.14
002033.SZ,丽江摩西风情园有限责任公司,631.14,1.15
002033.SZ,中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金,370.48,0.67
002033.SZ,中国银行股份有限公司-富国中证旅游主题交易型开放式指数证券投资基金,297.02,0.54
002033.SZ,中国国际金融香港资产管理有限公司-客户资金2,231.42,0.42
002033.SZ,华泰证券股份有限公司,162.42,0.3
002843.SZ,长沙正元企业管理有限公司,5889.74,28.05
002843.SZ,中联重科股份有限公司,4800,22.86
002843.SZ,邦中投资有限公司,1760.27,8.38
002843.SZ,湖南泰嘉新材料科技股份有限公司-2021年员工持股计划,1048,4.99
002843.SZ,湖南长创投资合伙企业(有限合伙),750,3.57
002843.SZ,朴永松,164.92,0.79
002843.SZ,申万宏源证券有限公司,96.28,0.46
002843.SZ,徐峰,70.99,0.34
002843.SZ,李洁,56.31,0.27
002843.SZ,李小妹,51.19,0.24
002571.SZ,施卫东,12415.94,31.68
002571.SZ,杭州锦江集团有限公司,4138.65,10.56
002571.SZ,新余德尚投资管理有限公司,1960,5
002571.SZ,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金,744.64,1.9
002571.SZ,倪晴芬,509.34,1.3
002571.SZ,丁亦飞,405.46,1.03
002571.SZ,冯兆煌,400,1.02
002571.SZ,韩玉英,398.24,1.02
002571.SZ,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",257.39,0.66
002571.SZ,李欣,188.6,0.48
002786.SZ,邦信资产管理有限公司,13626.6,27.49
002786.SZ,深圳市宝山鑫投资发展有限公司,9573.56,19.32
002786.SZ,北京华清博广创业投资有限公司,6831.86,13.78
002786.SZ,深圳德威资本投资管理有限公司-德威资本云峰2号私募证券投资基金,680.21,1.37
002786.SZ,王娱婷,388.14,0.78
002786.SZ,黄纳新,301.6,0.61
002786.SZ,葛志德,220.28,0.44
002786.SZ,深圳德威资本投资管理有限公司-德威-恒鑫私募证券投资基金,217.1,0.44
002786.SZ,肖燕丽,196.5,0.4
002786.SZ,崔一鸣,191.38,0.39
002514.SZ,广讯有限公司,8400,15.16
002514.SZ,陈东,8058.84,14.55
002514.SZ,江苏捷登智能制造科技有限公司,2770.17,5
002514.SZ,广州康祺资产管理中心(有限合伙)-康祺耐心1号私募证券投资基金,2339.68,4.22
002514.SZ,上海子午投资管理有限公司-子午增强二号私募证券投资基金,1560,2.82
002514.SZ,汪敏,942.25,1.7
002514.SZ,沈怡,365.52,0.66
002514.SZ,魏品乐,336.21,0.61
002514.SZ,王墨兰,273.69,0.49
002514.SZ,上海方圆达创投资合伙企业(有限合伙)-方圆-智享1号私募投资基金,222.59,0.4
000058.SZ,深圳市赛格集团有限公司,70061.88,56.7
000058.SZ,刘国成,729.64,0.59
000058.SZ,LI SHERYN ZHAN MING,569.36,0.46
000058.SZ,刘国洪,360.57,0.29
000058.SZ,龚茜华,294,0.24
000058.SZ,徐月英,198.39,0.16
000058.SZ,王莉,157.54,0.13
000058.SZ,罗海金,150.23,0.12
000058.SZ,王进军,143.35,0.12
000058.SZ,钱继东,134.03,0.11
002888.SZ,HONGBO YAO,9392.35,62.78
002888.SZ,HUIFANG CHEN,530.28,3.54
002888.SZ,广州惠威电声科技股份有限公司回购专用证券账户,186.67,1.25
002888.SZ,招商信诺人寿保险有限公司-分红保险产品,140.91,0.94
002888.SZ,广州耀琪商务咨询有限公司,140.26,0.94
002888.SZ,文历丹,135.68,0.91
002888.SZ,广州卓茂企业管理咨询有限公司,59.33,0.4
002888.SZ,广州安洪盈企业管理咨询有限公司,56.56,0.38
002888.SZ,中国工商银行股份有限公司-大成中证360互联网+大数据100指数型证券投资基金,45.8,0.31
002888.SZ,陈峰,44.41,0.3
002888.SZ,蔡志刚,43.13,0.29
002953.SZ,冯就景,14722.81,60.49
002953.SZ,李强,720.69,2.96
002953.SZ,冯宇华,452.76,1.86
002953.SZ,罗永文,434.54,1.79
002953.SZ,王雪茜,399.03,1.64
002953.SZ,孟兆滨,273.38,1.12
002953.SZ,李泳娟,100.28,0.41
002953.SZ,阳光资产-工商银行-主动量化1号资产管理产品,85.2,0.35
002953.SZ,郭士尧,83.57,0.34
002953.SZ,中国农业银行股份有限公司-天弘先进制造混合型证券投资基金,74.02,0.3
001208.SZ,湖南湘钢资产经营有限公司,22336.32,41.8
001208.SZ,湖南省国企并购重组基金管理有限公司-长沙新湘先进设备制造投资基金合伙企业(有限合伙),4218,7.89
001208.SZ,湖南钢铁集团有限公司,3561.6,6.66
001208.SZ,湖南兴湘投资控股集团有限公司,3040.08,5.69
001208.SZ,湖南宇纳私募股权基金管理有限公司-杭州富阳宇纳衡富投资合伙企业(有限合伙),2415,4.52
001208.SZ,湘潭凤翼众赢企业管理咨询合伙企业(有限合伙),2200,4.12
001208.SZ,湘潭市经济建设投资有限公司,1081.2,2.02
001208.SZ,深圳华菱锐士一号投资合伙企业(有限合伙),848,1.59
001208.SZ,湖南迪策投资有限公司,381.6,0.71
001208.SZ,顾兴男,45.5,0.09
002753.SZ,刘东良,9703.13,25.84
002753.SZ,刘东杰,6328.13,16.86
002753.SZ,深圳市东方富海投资管理股份有限公司,2688.14,7.16
002753.SZ,靳彩红,1687.5,4.49
002753.SZ,刘山云,871.97,2.32
002753.SZ,刘东秀,675,1.8
002753.SZ,刘东果,506.25,1.35
002753.SZ,刘东玉,506.25,1.35
002753.SZ,刘东梅,506.25,1.35
002753.SZ,高永福,411.72,1.1
002191.SZ,深圳市劲嘉创业投资有限公司,46308.97,31.48
002191.SZ,潘文雄,6609.99,4.49
002191.SZ,济南泰汇顺企业管理合伙企业(有限合伙),5859.74,3.98
002191.SZ,新疆世纪运通股权投资合伙企业(有限合伙),3945,2.68
002191.SZ,香港中央结算有限公司,3567.94,2.43
002191.SZ,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",2206.7,1.5
002191.SZ,十堰启韵致恒企业管理合伙企业(有限合伙),2050.82,1.39
002191.SZ,中信证券股份有限公司,1678.52,1.14
002191.SZ,黄华,1563.41,1.06
002191.SZ,中国工商银行股份有限公司-广发多因子灵活配置混合型证券投资基金,1427.82,0.97
002451.SZ,问泽鸿,16789.6,38.23
002451.SZ,上海融屏信息科技有限公司,3417.37,7.78
002451.SZ,上海艾方资产管理有限公司-艾方金科1号私募证券投资基金,2196,5
002451.SZ,上海丰煜投资有限公司-丰煜稳盈7号私募投资基金,866.2,1.97
002451.SZ,上海恒基浦业资产管理有限公司-恒基浦业节节高5号私募证券投资基金,502.28,1.14
002451.SZ,问泽鑫,344,0.78
002451.SZ,刘海云,298.9,0.68
002451.SZ,彭睿静,188.66,0.43
002451.SZ,张慧兵,185.12,0.42
002451.SZ,李先华,184.44,0.42
002451.SZ,问泽鸿,16789.6,38.23
002451.SZ,上海融屏信息科技有限公司,3417.37,7.78
002451.SZ,上海艾方资产管理有限公司-艾方金科1号私募证券投资基金,2196,5
002451.SZ,上海丰煜投资有限公司-丰煜稳盈7号私募投资基金,866.2,1.97
002451.SZ,上海恒基浦业资产管理有限公司-恒基浦业节节高5号私募证券投资基金,502.28,1.14
002451.SZ,问泽鑫,344,0.78
002451.SZ,刘海云,298.9,0.68
002451.SZ,彭睿静,188.66,0.43
002451.SZ,张慧兵,185.12,0.42
002451.SZ,李先华,184.44,0.42
002331.SZ,西藏景源企业管理有限公司,8192.77,19.97
002331.SZ,南方银谷科技有限公司,3421.3,8.34
002331.SZ,福建广聚信息技术服务有限公司,2039.88,4.97
002331.SZ,易增辉,1434.4,3.5
002331.SZ,福建省未然资产管理有限公司-未然20号私募证券投资基金,1274.19,3.11
002331.SZ,刘含,1134.84,2.77
002331.SZ,梁山,756.11,1.84
002331.SZ,王亚东,652.47,1.59
002331.SZ,林木顺,637.51,1.55
002331.SZ,王晟,500,1.22
000868.SZ,安徽江淮汽车集团股份有限公司,18476.36,25.2
000868.SZ,安徽省投资集团控股有限公司,9124.49,12.44
000868.SZ,苏凤英,600,0.82
000868.SZ,中国国际金融香港资产管理有限公司-客户资金2,508.15,0.69
000868.SZ,陈锦棠,505.56,0.69
000868.SZ,刘岩,413,0.56
000868.SZ,程贤云,304.82,0.42
000868.SZ,何刚,300,0.41
000868.SZ,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",293.4,0.4
000868.SZ,袁泽宇,280,0.38
002355.SZ,四川盛邦创恒企业管理有限责任公司,11584.8,18.67
002355.SZ,青岛创疆环保新能源科技有限公司,4000,6.45
002355.SZ,万家基金-兴业银行-万家基金瀛海资产管理计划,1521.33,2.45
002355.SZ,崔积旺,1257.99,2.03
002355.SZ,邹志强,1255.63,2.02
002355.SZ,姜开学,1209.56,1.95
002355.SZ,杭州高鸿私募基金管理有限公司-高鸿睿远一号私募证券投资基金,862.07,1.39
002355.SZ,顾斌,704.6,1.14
002355.SZ,章翔,638.92,1.03
002355.SZ,兴民智通(集团)股份有限公司-第一期员工持股计划,611.18,0.98
002565.SZ,顺灏投资集团有限公司,23606.38,22.27
002565.SZ,王丹,8998.25,8.49
002565.SZ,东台昂山恒泰投资合伙企业(有限合伙),1966.53,1.86
002565.SZ,张少怀,1645.87,1.55
002565.SZ,北京国星物业管理有限责任公司,959,0.9
002565.SZ,官军,745.55,0.7
002565.SZ,上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金,702.29,0.66
002565.SZ,上海顺灏新材料科技股份有限公司-第一期员工持股计划,683.2,0.64
002565.SZ,上海烜鼎资产管理有限公司-烜鼎新纪元1号私募证券投资基金,650,0.61
002565.SZ,何东升,619.33,0.58
002689.SZ,沈阳远大铝业集团有限公司,37704.23,36.14
002689.SZ,远大铝业工程(新加坡)有限公司,17330.64,16.61
002689.SZ,许磊,2618,2.51
002689.SZ,沈阳卓辉投资有限公司,1482.5,1.42
002689.SZ,沈阳福康投资有限公司,1110.81,1.06
002689.SZ,许喆,858,0.82
002689.SZ,顾永兴,780,0.75
002689.SZ,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",692.94,0.66
002689.SZ,王明杰,444.34,0.43
002689.SZ,黄树勋,423,0.41
301266.SZ,苏州聚信源企业管理有限公司,5650,54.33
301266.SZ,肖锋,412.5,3.97
301266.SZ,林敏,337.5,3.25
301266.SZ,苏州宇智伴企业管理合伙企业(有限合伙),250,2.4
301266.SZ,浙江浙创好雨新兴产业股权投资合伙企业(有限合伙),230,2.21
301266.SZ,季军,180,1.73
301266.SZ,无锡中元新能源发展中心(有限合伙),170,1.63
301266.SZ,天合智慧能源投资发展(江苏)有限公司,150,1.44
301266.SZ,刘军,120,1.15
301266.SZ,顾婉,120,1.15
000524.SZ,广州岭南国际企业集团有限公司,30238.23,45.12
000524.SZ,广州市东方酒店集团有限公司,10030.17,14.97
000524.SZ,广州产业投资控股集团有限公司,8667.9,12.93
000524.SZ,广东德汇投资管理有限公司-德汇尊享私募证券投资基金,903.58,1.35
000524.SZ,广州流花宾馆集团股份有限公司,610.62,0.91
000524.SZ,广州岭南集团控股股份有限公司-第一期员工持股计划,578.8,0.86
000524.SZ,广东德汇投资管理有限公司-德汇优选私募证券投资基金,557.69,0.83
000524.SZ,广东德汇投资管理有限公司-德汇尊享九号私募证券投资基金,346.58,0.52
000524.SZ,广东德汇投资管理有限公司-德汇全球优选私募证券投资基金,239,0.36
000524.SZ,沈文洪,229.81,0.34
300552.SZ,翟军,9915.48,46.52
300552.SZ,崔学军,1067.71,5.01
300552.SZ,中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金,560.77,2.63
300552.SZ,田林岩,373.31,1.75
300552.SZ,国信证券股份有限公司,222.68,1.04
300552.SZ,济南瑞和投资合伙企业(有限合伙),194.21,0.91
300552.SZ,刘会喜,181.72,0.85
300552.SZ,财通基金-上海银行-财通基金玉泉870号单一资产管理计划,152.32,0.71
300552.SZ,吕强,123.76,0.58
300552.SZ,霍建勋,106.16,0.5
300552.SZ,赵爱立,106.16,0.5
003021.SZ,深圳前海兆威金融控股有限公司,6080,35.47
003021.SZ,李海周,3118.4,18.19
003021.SZ,共青城清墨投资管理合伙企业(有限合伙),1760,10.27
003021.SZ,共青城聚兆德投资管理合伙企业(有限合伙),1760,10.27
003021.SZ,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,197.17,1.15
003021.SZ,兴业银行股份有限公司-富国兴远优选12个月持有期混合型证券投资基金,134.13,0.78
003021.SZ,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),122.38,0.71
003021.SZ,香港中央结算有限公司,119.3,0.7
003021.SZ,全国社保基金一一四组合,99.69,0.58
003021.SZ,中国人寿保险(集团)公司-传统-普通保险产品,91.23,0.53
000625.SZ,中国长安汽车集团有限公司,137160.78,17.97
000625.SZ,中国兵器装备集团有限公司,112538.24,14.75
000625.SZ,南方工业资产管理有限责任公司,38941.79,5.1
000625.SZ,中国证券金融股份有限公司,32797.15,4.3
000625.SZ,中汇富通投资有限公司,21576.83,2.83
000625.SZ,香港中央结算有限公司,16418.01,2.15
000625.SZ,中国建设银行股份有限公司-华夏能源革新股票型证券投资基金,6330.17,0.83
000625.SZ,招商证券香港有限公司,4443.64,0.58
000625.SZ,CAPE ANN GLOBAL DEVELOPING MARKETS FUND,3255.43,0.43
000625.SZ,GUOTAI JUNAN SECURITIES(HONGKONG)LIMITED,3187.81,0.42
002460.SZ,HKSCC NOMINEES LIMITED,28825.18,20.05
002460.SZ,李良彬,27026.99,18.8
002460.SZ,王晓申,10089.89,7.02
002460.SZ,香港中央结算有限公司,9445.37,6.57
002460.SZ,黄闻,1167.84,0.81
002460.SZ,沈海博,1087.64,0.76
002460.SZ,中国建设银行股份有限公司-华夏能源革新股票型证券投资基金,876.51,0.61
002460.SZ,全国社保基金四一四组合,739.99,0.51
002460.SZ,深圳市金汇荣盛财富管理有限公司-金汇荣盛融诚兴盛一号私募证券投资基金,715.44,0.5
002460.SZ,中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金,673.89,0.47
300910.SZ,郭春萱,5583.31,37.22
300910.SZ,中国石化集团资本有限公司,2250,15
300910.SZ,苏州松禾成长二号创业投资中心(有限合伙),1177.1,7.85
300910.SZ,MERRILL LYNCH INTERNATIONAL,581.39,3.88
300910.SZ,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),430.84,2.87
300910.SZ,前海股权投资基金(有限合伙),355.16,2.37
300910.SZ,"高华-汇丰-GOLDMAN,SACHS&CO.LLC",343.05,2.29
300910.SZ,深圳市松禾国创新能股权投资基金合伙企业(有限合伙),225,1.5
300910.SZ,前海方舟资产管理有限公司,212.28,1.42
300910.SZ,高盛国际-自有资金,200,1.33
300611.SZ,章碧鸿,7623.04,42.6
300611.SZ,长江成长资本投资有限公司,926.28,5.18
300611.SZ,章竹军,878.22,4.91
300611.SZ,王光明,446.18,2.49
300611.SZ,浙江美力科技股份有限公司-第一期员工持股计划,400,2.24
300611.SZ,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,391.48,2.19
300611.SZ,俞爱香,190,1.06
300611.SZ,浙江美力科技股份有限公司-第二期员工持股计划,149.98,0.84
300611.SZ,京新控股集团有限公司,149.39,0.83
300611.SZ,朱彩娟,110,0.61
300545.SZ,聂泉,8758.59,49.28
300545.SZ,广东恒阔投资管理有限公司,836.84,4.71
300545.SZ,深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙),515.79,2.9
300545.SZ,李艳阳,250.07,1.41
300545.SZ,王栋,198.15,1.11
300545.SZ,广东恒健资产管理有限公司-广东恒航产业投资基金合伙企业(有限合伙),187.37,1.05
300545.SZ,饶忠华,135.16,0.76
300545.SZ,刘文生,117.18,0.66
300545.SZ,钟辉,67.5,0.38
300545.SZ,李梅秀,54.22,0.31
002610.SZ,江苏爱康实业集团有限公司,36487.07,8.15
002610.SZ,邹承慧,12184.62,2.72
002610.SZ,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,4466.94,1
002610.SZ,中信建投证券股份有限公司-天弘中证光伏产业指数型发起式证券投资基金,3188.17,0.71
002610.SZ,江阴爱康投资有限公司,2664,0.59
002610.SZ,银河德睿资本管理有限公司,2199,0.49
002610.SZ,香港中央结算有限公司,1946.84,0.43
002610.SZ,陈楗,1939.18,0.43
002610.SZ,邱利华,1670.5,0.37
002610.SZ,铸锋资产管理(北京)有限公司-铸锋赤霄2号私募证券投资基金,1469,0.33
300543.SZ,陈静,5986.89,22.32
300543.SZ,郑勇,1280.7,4.78
300543.SZ,刘沛然,1197.38,4.46
300543.SZ,刘晓昕,963.56,3.59
300543.SZ,潘声旺,848.99,3.17
300543.SZ,刘孝朋,664.03,2.48
300543.SZ,深圳市朗科智能电气股份有限公司-第一期员工持股计划,320.91,1.2
300543.SZ,肖凌,305.4,1.14
300543.SZ,何淦,297.76,1.11
300543.SZ,舒金明,173,0.65
002760.SZ,泰豪集团有限公司,2514.29,23.28
002760.SZ,江西泰豪技术发展有限公司,1998.87,18.51
002760.SZ,陈晓,750.46,6.95
002760.SZ,安徽齐丰浩瑞投资管理合伙企业(有限合伙),214,1.98
002760.SZ,黄嘉雯,96.49,0.89
002760.SZ,深圳市大华信安资产管理企业(有限合伙)-信安成长一号私募证券投资基金,90,0.83
002760.SZ,王红,72.48,0.67
002760.SZ,唐华忠,62.01,0.57
002760.SZ,郭艺,60,0.56
002760.SZ,徐炳,52.33,0.48
300712.SZ,福州博宏投资管理有限公司,4618.55,25.36
300712.SZ,福州永福恒诚投资管理股份有限公司,3537.85,19.43
300712.SZ,宁德时代新能源科技股份有限公司,1456.79,8
300712.SZ,福建省永福博发投资股份有限公司,383.08,2.1
300712.SZ,全国社保基金一一八组合,327.64,1.8
300712.SZ,刘长羽,140.5,0.77
300712.SZ,交通银行股份有限公司-广发中证基建工程交易型开放式指数证券投资基金,140.35,0.77
300712.SZ,青岛汉缆股份有限公司,116.66,0.64
300712.SZ,中信里昂资产管理有限公司-客户资金,112.22,0.62
300712.SZ,银华基金-农业银行-银华基金蓝筹精选1号集合资产管理计划,100,0.55
300973.SZ,彭裕辉,2588.9,15.29
300973.SZ,赵松涛,1725.93,10.19
300973.SZ,赵键,1717.41,10.14
300973.SZ,白宝鲲,1641.1,9.69
300973.SZ,陈和军,1085.85,6.41
300973.SZ,宁宗峰,800.1,4.72
300973.SZ,张新光,742.95,4.39
300973.SZ,广州立兴企业管理咨询合伙企业(有限合伙),581.71,3.44
300973.SZ,彭永成,575.31,3.4
300973.SZ,广州立创企业管理咨询合伙企业(有限合伙),445.98,2.63
